Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time(ms),Temperature,Memory,Perf
Python, reverse-complement, -1, 24.366943359375000000, 23.785339355468750000,  ,  , 1416, 57.0, 628296, 0
Python, spectral-norm, -1, 2843.884948730468750000, 2816.471740722656250000,  ,  , 76002, 69.2, 15872, 0
Python, spectral-norm, -1, 2847.341491699218750000, 2820.203979492187500000,  ,  , 75225, 70.2, 15872, 0
Python, spectral-norm, -1, 2856.861755371093750000, 2829.407104492187500000,  ,  , 76090, 70.5, 15616, 0
Python, spectral-norm, -1, 2877.133117675781250000, 2849.604553222656250000,  ,  , 76276, 70.2, 15872, 0
Python, spectral-norm, -1, 2862.103027343750000000, 2834.632873535156250000,  ,  , 76085, 70.2, 15872, 0
Python, spectral-norm, -1, 2871.523559570312500000, 2844.183471679687500000,  ,  , 75697, 70.0, 15872, 0
Python, spectral-norm, -1, 2897.763000488281250000, 2870.149780273437500000,  ,  , 76535, 69.8, 15872, 0
Python, spectral-norm, -1, 2831.393798828125000000, 2804.233032226562500000,  ,  , 75268, 70.2, 15744, 0
Python, spectral-norm, -1, 2864.292114257812500000, 2836.819702148437500000,  ,  , 76120, 70.5, 15872, 0
Python, spectral-norm, -1, 2839.550170898437500000, 2812.334594726562500000,  ,  , 75394, 69.5, 15872, 0
Python, spectral-norm, -1, 2884.742919921875000000, 2857.016174316406250000,  ,  , 76853, 69.8, 16000, 0
Python, spectral-norm, -1, 2834.375976562500000000, 2807.218627929687500000,  ,  , 75237, 69.2, 15744, 0
Python, spectral-norm, -1, 2885.618774414062500000, 2857.603881835937500000,  ,  , 77612, 68.2, 15744, 0
Python, spectral-norm, -1, 2881.747375488281250000, 2854.217102050781250000,  ,  , 76249, 69.8, 15744, 0
Python, spectral-norm, -1, 2855.949584960937500000, 2828.465881347656250000,  ,  , 76150, 70.0, 15872, 0
Python, spectral-norm, -1, 2863.275329589843750000, 2835.879211425781250000,  ,  , 75895, 70.2, 15872, 0
Python, spectral-norm, -1, 2881.762573242187500000, 2854.287963867187500000,  ,  , 76138, 69.8, 15872, 0
Python, spectral-norm, -1, 2863.362731933593750000, 2835.930236816406250000,  ,  , 76058, 70.8, 15872, 0
Python, spectral-norm, -1, 2831.825805664062500000, 2804.669677734375000000,  ,  , 75246, 70.2, 15744, 0
Python, spectral-norm, -1, 2853.127624511718750000, 2825.920410156250000000,  ,  , 75383, 70.0, 15616, 0
C, binary-trees, 2, 15.394958496093750000, 13.526977539062500000,  ,  , 4867, 55.5, 134400, 0
C, binary-trees, 2, 14.284484863281250000, 12.642944335937500000,  ,  , 4261, 55.0, 134400, 0
C, binary-trees, 2, 14.435607910156250000, 12.769592285156250000,  ,  , 4319, 55.0, 134272, 0
C, binary-trees, 2, 14.569641113281250000, 12.878784179687500000,  ,  , 4395, 54.5, 134400, 0
C, binary-trees, 2, 14.587951660156250000, 12.886718750000000000,  ,  , 4431, 54.5, 134400, 0
C, binary-trees, 2, 14.577148437500000000, 12.875915527343750000,  ,  , 4416, 54.2, 134400, 0
C, binary-trees, 2, 14.470214843750000000, 12.769470214843750000,  ,  , 4421, 54.0, 134400, 0
C, binary-trees, 2, 14.224060058593750000, 12.524780273437500000,  ,  , 4416, 54.2, 134400, 0
C, binary-trees, 2, 14.127502441406250000, 12.433227539062500000,  ,  , 4405, 53.8, 134272, 0
C, binary-trees, 2, 14.223327636718750000, 12.506896972656250000,  ,  , 4448, 53.8, 134400, 0
C, binary-trees, 2, 14.278320312500000000, 12.572875976562500000,  ,  , 4436, 53.5, 134400, 0
C, binary-trees, 2, 14.133911132812500000, 12.439086914062500000,  ,  , 4396, 52.2, 134400, 0
C, binary-trees, 2, 14.288879394531250000, 12.582885742187500000,  ,  , 4420, 53.0, 134272, 0
C, binary-trees, 2, 14.796325683593750000, 13.028686523437500000,  ,  , 4605, 52.8, 134272, 0
C, binary-trees, 2, 14.325683593750000000, 12.623596191406250000,  ,  , 4425, 52.5, 134400, 0
C, binary-trees, 2, 14.381286621093750000, 12.686462402343750000,  ,  , 4403, 52.5, 134400, 0
C, binary-trees, 2, 14.495361328125000000, 12.758911132812500000,  ,  , 4528, 52.0, 134400, 0
C, binary-trees, 2, 14.222290039062500000, 12.533508300781250000,  ,  , 4393, 52.0, 134400, 0
C, binary-trees, 2, 14.139343261718750000, 12.445556640625000000,  ,  , 4399, 52.0, 134272, 0
C, binary-trees, 2, 14.166015625000000000, 12.467956542968750000,  ,  , 4414, 51.8, 134272, 0
C, fannkuch-redux, 2, 29.560913085937500000, 26.381286621093750000,  ,  , 8934, 51.5, 1664, 0
C, fannkuch-redux, 2, 29.276306152343750000, 26.118591308593750000,  ,  , 8916, 51.5, 1664, 0
C, fannkuch-redux, 2, 29.288330078125000000, 26.107543945312500000,  ,  , 8932, 50.8, 1664, 0
C, fannkuch-redux, 2, 29.860534667968750000, 26.637023925781250000,  ,  , 8996, 50.5, 1536, 0
C, fannkuch-redux, 2, 29.650207519531250000, 26.433044433593750000,  ,  , 8952, 50.2, 1664, 0
C, fannkuch-redux, 2, 29.679809570312500000, 26.477478027343750000,  ,  , 8935, 50.2, 1664, 0
C, fannkuch-redux, 2, 29.676940917968750000, 26.480346679687500000,  ,  , 8932, 50.0, 1664, 0
C, fannkuch-redux, 2, 29.724975585937500000, 26.522460937500000000,  ,  , 8932, 50.0, 1664, 0
C, fannkuch-redux, 2, 29.900939941406250000, 26.701477050781250000,  ,  , 8938, 50.0, 1664, 0
C, fannkuch-redux, 2, 29.977539062500000000, 26.786071777343750000,  ,  , 8942, 49.8, 1664, 0
C, fannkuch-redux, 2, 29.586791992187500000, 26.395874023437500000,  ,  , 8932, 49.2, 1664, 0
C, fannkuch-redux, 2, 29.885498046875000000, 26.708923339843750000,  ,  , 8923, 49.5, 1664, 0
C, fannkuch-redux, 2, 30.144165039062500000, 26.908630371093750000,  ,  , 9086, 49.8, 1536, 0
C, fannkuch-redux, 2, 29.313049316406250000, 26.130310058593750000,  ,  , 8935, 49.2, 1664, 0
C, fannkuch-redux, 2, 29.380859375000000000, 26.192871093750000000,  ,  , 8932, 48.8, 1664, 0
C, fannkuch-redux, 2, 29.464782714843750000, 26.276062011718750000,  ,  , 8923, 48.5, 1664, 0
C, fannkuch-redux, 2, 29.544006347656250000, 26.359008789062500000,  ,  , 8927, 48.5, 1664, 0
C, fannkuch-redux, 2, 29.610595703125000000, 26.424499511718750000,  ,  , 8938, 48.8, 1664, 0
C, fannkuch-redux, 2, 29.558959960937500000, 26.381347656250000000,  ,  , 8930, 48.2, 1664, 0
C, fannkuch-redux, 2, 29.258117675781250000, 26.073242187500000000,  ,  , 8933, 48.8, 1664, 0
C, fasta, 2, 4.752685546875000000, 3.601440429687500000,  ,  , 3164, 48.0, 1408, 0
C, fasta, 2, 4.737182617187500000, 3.586975097656250000,  ,  , 3166, 47.5, 1408, 0
C, fasta, 2, 4.715698242187500000, 3.602416992187500000,  ,  , 3078, 48.2, 1408, 0
C, fasta, 2, 3.998901367187500000, 3.247924804687500000,  ,  , 2121, 47.8, 1408, 0
C, fasta, 2, 3.988098144531250000, 3.265197753906250000,  ,  , 2036, 48.2, 1408, 0
C, fasta, 2, 3.934265136718750000, 3.217041015625000000,  ,  , 2016, 48.5, 1408, 0
C, fasta, 2, 3.908569335937500000, 3.197448730468750000,  ,  , 1995, 47.8, 1408, 0
C, fasta, 2, 3.926208496093750000, 3.211120605468750000,  ,  , 2002, 48.0, 1408, 0
C, fasta, 2, 4.064086914062500000, 3.327331542968750000,  ,  , 2074, 47.8, 1408, 0
C, fasta, 2, 3.917846679687500000, 3.203918457031250000,  ,  , 2001, 48.0, 1408, 0
C, fasta, 2, 3.912414550781250000, 3.204589843750000000,  ,  , 1981, 47.8, 1408, 0
C, fasta, 2, 3.882812500000000000, 3.176208496093750000,  ,  , 1982, 48.2, 1408, 0
C, fasta, 2, 3.907165527343750000, 3.195312500000000000,  ,  , 2002, 47.8, 1408, 0
C, fasta, 2, 3.898986816406250000, 3.194213867187500000,  ,  , 1981, 47.8, 1408, 0
C, fasta, 2, 3.888916015625000000, 3.182556152343750000,  ,  , 1993, 48.2, 1408, 0
C, fasta, 2, 3.883483886718750000, 3.186523437500000000,  ,  , 1970, 47.8, 1408, 0
C, fasta, 2, 3.883483886718750000, 3.179687500000000000,  ,  , 1979, 47.8, 1408, 0
C, fasta, 2, 3.930480957031250000, 3.215637207031250000,  ,  , 2010, 47.5, 1408, 0
C, fasta, 2, 3.897827148437500000, 3.191955566406250000,  ,  , 1988, 47.8, 1408, 0
C, fasta, 2, 3.958862304687500000, 3.242248535156250000,  ,  , 2018, 47.5, 1408, 0
C, k-nucleotide, 2, 39.238342285156250000, 35.176147460937500000,  ,  , 11309, 47.8, 130304, 0
C, k-nucleotide, 2, 39.713439941406250000, 35.569274902343750000,  ,  , 11255, 48.0, 130304, 0
C, k-nucleotide, 2, 39.417785644531250000, 35.352905273437500000,  ,  , 11233, 47.8, 130304, 0
C, k-nucleotide, 2, 39.354003906250000000, 35.351074218750000000,  ,  , 11167, 47.5, 130304, 0
C, k-nucleotide, 2, 39.972595214843750000, 35.881103515625000000,  ,  , 11356, 47.5, 130304, 0
C, k-nucleotide, 2, 39.631286621093750000, 35.597961425781250000,  ,  , 11240, 47.8, 130304, 0
C, k-nucleotide, 2, 39.905151367187500000, 35.727661132812500000,  ,  , 11274, 47.2, 130304, 0
C, k-nucleotide, 2, 40.039367675781250000, 35.919250488281250000,  ,  , 11293, 47.2, 130304, 0
C, k-nucleotide, 2, 40.171508789062500000, 35.963745117187500000,  ,  , 11392, 47.0, 130304, 0
C, k-nucleotide, 2, 40.166625976562500000, 36.097534179687500000,  ,  , 11191, 46.8, 130304, 0
C, k-nucleotide, 2, 40.597900390625000000, 36.510070800781250000,  ,  , 11150, 46.8, 130304, 0
C, k-nucleotide, 2, 40.858093261718750000, 36.755737304687500000,  ,  , 11201, 47.0, 130304, 0
C, k-nucleotide, 2, 40.615051269531250000, 36.559509277343750000,  ,  , 11224, 47.0, 130304, 0
C, k-nucleotide, 2, 40.555603027343750000, 36.426513671875000000,  ,  , 11298, 47.2, 130304, 0
C, k-nucleotide, 2, 40.327758789062500000, 36.250183105468750000,  ,  , 11192, 47.2, 130304, 0
C, k-nucleotide, 2, 40.526367187500000000, 36.427062988281250000,  ,  , 11230, 46.8, 130304, 0
C, k-nucleotide, 2, 40.423889160156250000, 36.329833984375000000,  ,  , 11229, 47.0, 130304, 0
C, k-nucleotide, 2, 40.650085449218750000, 36.539428710937500000,  ,  , 11256, 47.0, 130304, 0
C, k-nucleotide, 2, 40.164916992187500000, 36.166625976562500000,  ,  , 11166, 46.8, 130304, 0
C, k-nucleotide, 2, 40.259704589843750000, 36.228149414062500000,  ,  , 11212, 46.8, 130304, 0
C, mandelbrot, 2, 13.934692382812500000, 12.409973144531250000,  ,  , 4284, 46.5, 33152, 0
C, mandelbrot, 2, 13.944274902343750000, 12.415466308593750000,  ,  , 4288, 46.8, 33152, 0
C, mandelbrot, 2, 14.065612792968750000, 12.536926269531250000,  ,  , 4287, 46.8, 33152, 0
C, mandelbrot, 2, 14.091674804687500000, 12.562927246093750000,  ,  , 4286, 46.8, 33024, 0
C, mandelbrot, 2, 14.138671875000000000, 12.608032226562500000,  ,  , 4287, 46.2, 33024, 0
C, mandelbrot, 2, 13.872314453125000000, 12.341796875000000000,  ,  , 4298, 47.0, 33152, 0
C, mandelbrot, 2, 14.152832031250000000, 12.622436523437500000,  ,  , 4289, 46.8, 33024, 0
C, mandelbrot, 2, 14.285644531250000000, 12.755371093750000000,  ,  , 4287, 47.0, 33152, 0
C, mandelbrot, 2, 14.133972167968750000, 12.603515625000000000,  ,  , 4286, 46.8, 33152, 0
C, mandelbrot, 2, 13.964233398437500000, 12.436218261718750000,  ,  , 4288, 46.8, 33152, 0
C, mandelbrot, 2, 13.875854492187500000, 12.345703125000000000,  ,  , 4290, 46.2, 33152, 0
C, mandelbrot, 2, 14.022949218750000000, 12.492309570312500000,  ,  , 4286, 46.8, 33152, 0
C, mandelbrot, 2, 14.017822265625000000, 12.482604980468750000,  ,  , 4296, 46.2, 33280, 0
C, mandelbrot, 2, 13.526489257812500000, 12.004455566406250000,  ,  , 4288, 46.8, 33024, 0
C, mandelbrot, 2, 13.799377441406250000, 12.274047851562500000,  ,  , 4290, 46.2, 33152, 0
C, mandelbrot, 2, 13.694152832031250000, 12.168884277343750000,  ,  , 4284, 46.8, 33280, 0
C, mandelbrot, 2, 13.628662109375000000, 12.103759765625000000,  ,  , 4287, 46.5, 33152, 0
C, mandelbrot, 2, 13.588684082031250000, 12.062744140625000000,  ,  , 4286, 46.8, 33152, 0
C, mandelbrot, 2, 13.718566894531250000, 12.195678710937500000,  ,  , 4284, 46.5, 33152, 0
C, mandelbrot, 2, 13.847595214843750000, 12.320251464843750000,  ,  , 4287, 46.0, 33152, 0
C, n-body, 2, 13.882080078125000000, 11.024719238281250000,  ,  , 7998, 45.5, 1536, 0
C, n-body, 2, 11.989807128906250000, 9.809387207031250000,  ,  , 6166, 45.5, 1536, 0
C, n-body, 2, 11.509399414062500000, 9.432189941406250000,  ,  , 5880, 46.0, 1536, 0
C, n-body, 2, 11.772094726562500000, 9.652648925781250000,  ,  , 6002, 46.0, 1536, 0
C, n-body, 2, 11.960998535156250000, 9.813049316406250000,  ,  , 6076, 45.5, 1536, 0
C, n-body, 2, 11.849060058593750000, 9.713439941406250000,  ,  , 6038, 45.5, 1536, 0
C, n-body, 2, 11.767395019531250000, 9.650146484375000000,  ,  , 5999, 45.5, 1536, 0
C, n-body, 2, 11.529296875000000000, 9.447998046875000000,  ,  , 5893, 45.5, 1536, 0
C, n-body, 2, 11.817810058593750000, 9.694702148437500000,  ,  , 6016, 45.5, 1536, 0
C, n-body, 2, 11.653991699218750000, 9.554443359375000000,  ,  , 5950, 45.8, 1536, 0
C, n-body, 2, 11.633483886718750000, 9.539489746093750000,  ,  , 5934, 45.0, 1536, 0
C, n-body, 2, 11.501953125000000000, 9.430664062500000000,  ,  , 5852, 45.2, 1536, 0
C, n-body, 2, 11.353027343750000000, 9.297607421875000000,  ,  , 5789, 46.0, 1536, 0
C, n-body, 2, 11.467102050781250000, 9.405700683593750000,  ,  , 5842, 45.5, 1536, 0
C, n-body, 2, 11.110717773437500000, 9.105590820312500000,  ,  , 5656, 45.5, 1536, 0
C, n-body, 2, 10.995605468750000000, 8.999694824218750000,  ,  , 5599, 45.8, 1536, 0
C, n-body, 2, 11.194335937500000000, 9.179077148437500000,  ,  , 5696, 45.2, 1536, 0
C, n-body, 2, 11.250976562500000000, 9.224426269531250000,  ,  , 5729, 45.8, 1536, 0
C, n-body, 2, 11.171997070312500000, 9.157409667968750000,  ,  , 5691, 44.8, 1536, 0
C, n-body, 2, 11.243835449218750000, 9.211425781250000000,  ,  , 5726, 45.2, 1536, 0
C, regex-redux, 2, 8.683959960937500000, 7.552185058593750000,  ,  , 3115, 45.2, 152256, 0
C, regex-redux, 2, 8.634094238281250000, 7.502319335937500000,  ,  , 3116, 45.0, 152256, 0
C, regex-redux, 2, 8.692321777343750000, 7.557861328125000000,  ,  , 3119, 44.8, 152260, 0
C, regex-redux, 2, 8.715209960937500000, 7.578979492187500000,  ,  , 3119, 45.0, 152256, 0
C, regex-redux, 2, 8.696777343750000000, 7.562316894531250000,  ,  , 3117, 44.8, 152256, 0
C, regex-redux, 2, 8.828369140625000000, 7.687683105468750000,  ,  , 3135, 45.2, 152256, 0
C, regex-redux, 2, 8.710449218750000000, 7.576965332031250000,  ,  , 3129, 45.2, 152256, 0
C, regex-redux, 2, 9.304748535156250000, 8.119628906250000000,  ,  , 3274, 44.8, 152260, 0
C, regex-redux, 2, 8.816528320312500000, 7.682861328125000000,  ,  , 3119, 45.2, 152256, 0
C, regex-redux, 2, 8.643127441406250000, 7.510314941406250000,  ,  , 3116, 45.2, 152256, 0
C, regex-redux, 2, 8.753967285156250000, 7.614807128906250000,  ,  , 3131, 45.0, 152208, 0
C, regex-redux, 2, 8.774963378906250000, 7.633361816406250000,  ,  , 3136, 45.2, 152256, 0
C, regex-redux, 2, 8.659729003906250000, 7.527893066406250000,  ,  , 3118, 45.2, 152256, 0
C, regex-redux, 2, 8.477539062500000000, 7.343444824218750000,  ,  , 3120, 45.2, 152256, 0
C, regex-redux, 2, 8.619750976562500000, 7.485046386718750000,  ,  , 3124, 44.8, 152260, 0
C, regex-redux, 2, 8.686889648437500000, 7.553588867187500000,  ,  , 3117, 45.2, 152256, 0
C, regex-redux, 2, 8.709289550781250000, 7.574157714843750000,  ,  , 3119, 45.0, 152260, 0
C, regex-redux, 2, 8.837402343750000000, 7.698852539062500000,  ,  , 3130, 45.2, 152080, 0
C, regex-redux, 2, 8.845214843750000000, 7.711914062500000000,  ,  , 3122, 45.0, 152256, 0
C, regex-redux, 2, 8.765930175781250000, 7.632324218750000000,  ,  , 3120, 44.8, 152256, 0
C, reverse-complement, 2, 0.790649414062500000, 0.635742187500000000,  ,  , 359, 45.2, 127508, 0
C, reverse-complement, 2, 0.783386230468750000, 0.628723144531250000,  ,  , 359, 45.2, 127508, 0
C, reverse-complement, 2, 0.781799316406250000, 0.627990722656250000,  ,  , 359, 45.2, 127508, 0
C, reverse-complement, 2, 0.787353515625000000, 0.632080078125000000,  ,  , 359, 45.2, 127512, 0
C, reverse-complement, 2, 0.792785644531250000, 0.636962890625000000,  ,  , 362, 45.2, 127508, 0
C, reverse-complement, 2, 0.796691894531250000, 0.637695312500000000,  ,  , 369, 45.0, 127508, 0
C, reverse-complement, 2, 0.793823242187500000, 0.638671875000000000,  ,  , 359, 45.0, 127512, 0
C, reverse-complement, 2, 0.786621093750000000, 0.631469726562500000,  ,  , 357, 45.0, 127508, 0
C, reverse-complement, 2, 0.790649414062500000, 0.635070800781250000,  ,  , 360, 45.2, 127512, 0
C, reverse-complement, 2, 0.794555664062500000, 0.637451171875000000,  ,  , 361, 45.2, 127508, 0
C, reverse-complement, 2, 0.780151367187500000, 0.624938964843750000,  ,  , 358, 45.2, 127640, 0
C, reverse-complement, 2, 0.789672851562500000, 0.633972167968750000,  ,  , 358, 45.5, 127508, 0
C, reverse-complement, 2, 0.788085937500000000, 0.634765625000000000,  ,  , 358, 45.5, 127508, 0
C, reverse-complement, 2, 0.770080566406250000, 0.615234375000000000,  ,  , 358, 45.5, 127508, 0
C, reverse-complement, 2, 0.771911621093750000, 0.616149902343750000,  ,  , 357, 45.0, 127508, 0
C, reverse-complement, 2, 0.769104003906250000, 0.613037109375000000,  ,  , 360, 45.0, 127420, 0
C, reverse-complement, 2, 0.772949218750000000, 0.615905761718750000,  ,  , 359, 45.0, 127508, 0
C, reverse-complement, 2, 0.782226562500000000, 0.626037597656250000,  ,  , 358, 44.8, 127508, 0
C, reverse-complement, 2, 0.787963867187500000, 0.633239746093750000,  ,  , 356, 44.8, 127508, 0
C, reverse-complement, 2, 0.793151855468750000, 0.637512207031250000,  ,  , 359, 44.8, 127508, 0
C, spectral-norm, 2, 4.995849609375000000, 4.505126953125000000,  ,  , 1392, 45.5, 2048, 0
C, spectral-norm, 2, 4.991088867187500000, 4.498657226562500000,  ,  , 1394, 45.2, 2048, 0
C, spectral-norm, 2, 5.010253906250000000, 4.517700195312500000,  ,  , 1392, 45.0, 2048, 0
C, spectral-norm, 2, 4.979370117187500000, 4.488708496093750000,  ,  , 1392, 45.8, 2048, 0
C, spectral-norm, 2, 4.984924316406250000, 4.494384765625000000,  ,  , 1395, 45.2, 2048, 0
C, spectral-norm, 2, 5.008056640625000000, 4.512512207031250000,  ,  , 1402, 45.5, 2048, 0
C, spectral-norm, 2, 4.974182128906250000, 4.480163574218750000,  ,  , 1394, 45.5, 2048, 0
C, spectral-norm, 2, 4.976135253906250000, 4.482238769531250000,  ,  , 1395, 45.8, 2048, 0
C, spectral-norm, 2, 4.976257324218750000, 4.485290527343750000,  ,  , 1392, 45.5, 2048, 0
C, spectral-norm, 2, 4.978698730468750000, 4.487976074218750000,  ,  , 1394, 45.5, 2048, 0
C, spectral-norm, 2, 4.986328125000000000, 4.493347167968750000,  ,  , 1394, 46.0, 2048, 0
C, spectral-norm, 2, 4.996826171875000000, 4.503173828125000000,  ,  , 1394, 45.5, 2048, 0
C, spectral-norm, 2, 4.991210937500000000, 4.496948242187500000,  ,  , 1393, 45.5, 2048, 0
C, spectral-norm, 2, 4.988220214843750000, 4.495361328125000000,  ,  , 1392, 45.5, 2048, 0
C, spectral-norm, 2, 4.991882324218750000, 4.498291015625000000,  ,  , 1394, 45.2, 2048, 0
C, spectral-norm, 2, 4.999389648437500000, 4.506164550781250000,  ,  , 1397, 45.2, 2048, 0
C, spectral-norm, 2, 5.002075195312500000, 4.506103515625000000,  ,  , 1397, 45.0, 2048, 0
C, spectral-norm, 2, 4.979003906250000000, 4.485229492187500000,  ,  , 1398, 45.5, 2048, 0
C, spectral-norm, 2, 4.929504394531250000, 4.436218261718750000,  ,  , 1393, 45.8, 2048, 0
C, spectral-norm, 2, 4.964904785156250000, 4.472351074218750000,  ,  , 1394, 45.5, 2048, 0
C++, binary-trees, 2, 12.592590332031250000, 11.172180175781250000,  ,  , 3498, 45.0, 168248, 0
C++, binary-trees, 2, 12.298583984375000000, 10.918395996093750000,  ,  , 3422, 45.8, 168244, 0
C++, binary-trees, 2, 12.275695800781250000, 10.896667480468750000,  ,  , 3412, 45.5, 168244, 0
C++, binary-trees, 2, 12.744567871093750000, 11.293762207031250000,  ,  , 3557, 45.5, 168248, 0
C++, binary-trees, 2, 12.615661621093750000, 11.197204589843750000,  ,  , 3544, 45.5, 168372, 0
C++, binary-trees, 2, 12.280639648437500000, 10.933105468750000000,  ,  , 3369, 45.8, 134528, 0
C++, binary-trees, 2, 12.778381347656250000, 11.382019042968750000,  ,  , 3470, 45.2, 168244, 0
C++, binary-trees, 2, 12.771179199218750000, 11.306152343750000000,  ,  , 3519, 45.0, 145720, 0
C++, binary-trees, 2, 12.460937500000000000, 11.090454101562500000,  ,  , 3369, 45.2, 134528, 0
C++, binary-trees, 2, 12.988586425781250000, 11.517761230468750000,  ,  , 3526, 45.5, 145716, 0
C++, binary-trees, 2, 12.802978515625000000, 11.386901855468750000,  ,  , 3549, 45.5, 168244, 0
C++, binary-trees, 2, 12.786437988281250000, 11.370971679687500000,  ,  , 3540, 45.5, 168244, 0
C++, binary-trees, 2, 12.319519042968750000, 10.964477539062500000,  ,  , 3407, 45.8, 137528, 0
C++, binary-trees, 2, 12.700256347656250000, 11.294982910156250000,  ,  , 3520, 45.2, 168244, 0
C++, binary-trees, 2, 12.508666992187500000, 11.112182617187500000,  ,  , 3481, 45.0, 168244, 0
C++, binary-trees, 2, 12.853332519531250000, 11.433410644531250000,  ,  , 3556, 45.5, 168244, 0
C++, binary-trees, 2, 12.355529785156250000, 10.976745605468750000,  ,  , 3382, 45.5, 134528, 0
C++, binary-trees, 2, 12.638549804687500000, 11.234985351562500000,  ,  , 3509, 45.2, 137524, 0
C++, binary-trees, 2, 12.154541015625000000, 10.817993164062500000,  ,  , 3357, 45.8, 134528, 0
C++, binary-trees, 2, 12.357849121093750000, 10.975219726562500000,  ,  , 3418, 45.8, 168244, 0
C++, fannkuch-redux, 2, 49.535888671875000000, 43.862670898437500000,  ,  , 15985, 45.5, 3712, 0
C++, fannkuch-redux, 2, 49.581481933593750000, 43.913879394531250000,  ,  , 15983, 45.0, 3712, 0
C++, fannkuch-redux, 2, 49.763854980468750000, 44.097290039062500000,  ,  , 15987, 45.0, 3584, 0
C++, fannkuch-redux, 2, 49.613647460937500000, 43.951782226562500000,  ,  , 15985, 45.2, 3712, 0
C++, fannkuch-redux, 2, 49.623657226562500000, 43.952331542968750000,  ,  , 16012, 44.8, 3584, 0
C++, fannkuch-redux, 2, 49.279174804687500000, 43.607910156250000000,  ,  , 16004, 45.0, 3584, 0
C++, fannkuch-redux, 2, 49.343688964843750000, 43.671752929687500000,  ,  , 15996, 45.2, 3712, 0
C++, fannkuch-redux, 2, 49.530273437500000000, 43.853393554687500000,  ,  , 16022, 45.2, 3712, 0
C++, fannkuch-redux, 2, 49.276000976562500000, 43.611694335937500000,  ,  , 16001, 45.5, 3584, 0
C++, fannkuch-redux, 2, 49.640319824218750000, 43.963867187500000000,  ,  , 16012, 45.2, 3712, 0
C++, fannkuch-redux, 2, 49.426086425781250000, 43.757507324218750000,  ,  , 15995, 45.2, 3712, 0
C++, fannkuch-redux, 2, 49.249023437500000000, 43.586425781250000000,  ,  , 15983, 45.0, 3584, 0
C++, fannkuch-redux, 2, 49.647033691406250000, 43.990356445312500000,  ,  , 15979, 45.0, 3584, 0
C++, fannkuch-redux, 2, 49.680236816406250000, 44.009399414062500000,  ,  , 15998, 44.5, 3584, 0
C++, fannkuch-redux, 2, 49.642700195312500000, 43.979125976562500000,  ,  , 15988, 45.2, 3712, 0
C++, fannkuch-redux, 2, 49.884765625000000000, 44.195983886718750000,  ,  , 15986, 45.0, 3712, 0
C++, fannkuch-redux, 2, 49.497802734375000000, 43.830078125000000000,  ,  , 15998, 44.5, 3584, 0
C++, fannkuch-redux, 2, 49.811035156250000000, 44.124267578125000000,  ,  , 16043, 44.2, 3712, 0
C++, fannkuch-redux, 2, 49.484069824218750000, 43.809509277343750000,  ,  , 16010, 44.8, 3712, 0
C++, fannkuch-redux, 2, 49.243103027343750000, 43.570434570312500000,  ,  , 15995, 44.8, 3584, 0
C++, fasta, 2, 5.775634765625000000, 4.684143066406250000,  ,  , 3073, 44.2, 3372, 0
C++, fasta, 2, 5.821472167968750000, 4.729125976562500000,  ,  , 3074, 44.5, 3372, 0
C++, fasta, 2, 5.699096679687500000, 4.606689453125000000,  ,  , 3072, 44.5, 3372, 0
C++, fasta, 2, 5.643493652343750000, 4.548706054687500000,  ,  , 3074, 44.5, 3372, 0
C++, fasta, 2, 5.780029296875000000, 4.687622070312500000,  ,  , 3073, 44.2, 3244, 0
C++, fasta, 2, 5.664489746093750000, 4.591369628906250000,  ,  , 3017, 44.2, 3372, 0
C++, fasta, 2, 5.721496582031250000, 4.686706542968750000,  ,  , 2919, 44.2, 3372, 0
C++, fasta, 2, 5.836303710937500000, 4.786621093750000000,  ,  , 2956, 44.8, 3372, 0
C++, fasta, 2, 5.793334960937500000, 4.745361328125000000,  ,  , 2949, 44.2, 3372, 0
C++, fasta, 2, 5.808105468750000000, 4.755493164062500000,  ,  , 2956, 44.5, 3244, 0
C++, fasta, 2, 5.815490722656250000, 4.764282226562500000,  ,  , 2960, 44.5, 3372, 0
C++, fasta, 2, 5.783264160156250000, 4.736450195312500000,  ,  , 2946, 44.2, 3244, 0
C++, fasta, 2, 5.842590332031250000, 4.787109375000000000,  ,  , 2973, 44.2, 3244, 0
C++, fasta, 2, 5.881164550781250000, 4.817077636718750000,  ,  , 2995, 44.0, 3372, 0
C++, fasta, 2, 6.055114746093750000, 4.962097167968750000,  ,  , 3074, 44.0, 3244, 0
C++, fasta, 2, 5.883056640625000000, 4.818420410156250000,  ,  , 2993, 44.5, 3244, 0
C++, fasta, 2, 5.774658203125000000, 4.727966308593750000,  ,  , 2943, 44.5, 3244, 0
C++, fasta, 2, 5.713867187500000000, 4.681518554687500000,  ,  , 2911, 44.0, 3372, 0
C++, fasta, 2, 5.767578125000000000, 4.723937988281250000,  ,  , 2935, 44.2, 3244, 0
C++, fasta, 2, 5.836914062500000000, 4.780578613281250000,  ,  , 2974, 44.2, 3244, 0
C++, k-nucleotide, 2, 19.273925781250000000, 16.238403320312500000,  ,  , 6299, 44.0, 156372, 0
C++, k-nucleotide, 2, 19.368957519531250000, 16.356506347656250000,  ,  , 6293, 44.8, 156500, 0
